log_time_ns,header.frame_id,header.stamp.nanosec,header.stamp.sec,motor_a_1,motor_a_2,motor_b_1,motor_b_2,motor_c_1,motor_c_2
1709651587790206471,body,790123457,1709651587,0.06954760104417801,0.03,0.1566970944404602,0.03,0.16963255405426025,0.03
1709651587800169617,body,800098776,1709651587,0.03,0.03,0.048709362745285034,0.03,0.14792168140411377,0.03
1709651587810164169,body,810091772,1709651587,0.03,0.03,0.03,0.03,0.13432562351226807,0.03
1709651587820168009,body,820098214,1709651587,0.03,0.03,0.03,0.03,0.1265464425086975,0.03
1709651587830155683,body,830092753,1709651587,0.03,0.05378596484661102,0.03,0.047300517559051514,0.09976005554199219,0.03
1709651587840208443,body,840128554,1709651587,0.03,0.0728098452091217,0.03,0.04886287450790405,0.08795839548110962,0.03
1709651587850146671,body,850091029,1709651587,0.044310539960861206,0.03,0.03,0.6165372729301453,0.48114660382270813,0.03
1709651587860195542,body,860119366,1709651587,0.03,0.03,0.03,0.621941089630127,0.49136117100715637,0.03
1709651587870202719,body,870115186,1709651587,0.03,0.03,0.03,0.6146917343139648,0.4905036389827728,0.03
1709651587880171327,body,880076252,1709651587,0.03,0.03,0.03,0.6160279512405396,0.484632283449173,0.03
1709651587890230925,body,890122466,1709651587,0.03,0.03,0.03,0.6134142279624939,0.48311570286750793,0.03
1709651587900176880,body,900088059,1709651587,0.03,0.03,0.03,0.5836092233657837,0.4625096321105957,0.03
1709651587910126374,body,910069874,1709651587,0.03,0.03,0.03,0.5709583759307861,0.4618430733680725,0.03
1709651587920179547,body,920107724,1709651587,0.03,0.03,0.03,0.5576103925704956,0.46376746892929077,0.03
1709651587930195598,body,930115393,1709651587,0.03,0.03,0.03,0.5397458672523499,0.44800862669944763,0.03
1709651587940138489,body,940059774,1709651587,0.03,0.03,0.03,0.4733853340148926,0.40891921520233154,0.03
1709651587950370473,body,950213979,1709651587,0.03,0.03,0.03,0.45739996433258057,0.3975751996040344,0.03
1709651587960142079,body,960071694,1709651587,0.03,0.031043320894241333,0.03,0.4136936068534851,0.3777582049369812,0.03
1709651587970177978,body,970079982,1709651587,0.03,0.030249834060668945,0.03,0.37054717540740967,0.3525146543979645,0.03
1709651587980257391,body,980155388,1709651587,0.03,0.036134928464889526,0.03,0.3253098726272583,0.3306942880153656,0.03
1709651587990154920,body,990075303,1709651587,0.03,0.0522284209728241,0.03,0.24026601016521454,0.2993150055408478,0.03
1709651588000135005,body,64041,1709651588,0.03,0.0483071506023407,0.03,0.19268518686294556,0.2629300057888031,0.03
1709651588010127850,body,10067226,1709651588,0.03,0.04394412040710449,0.03,0.16866056621074677,0.25589388608932495,0.03
1709651588020211096,body,20080677,1709651588,0.03,0.045986324548721313,0.03,0.13406066596508026,0.24049600958824158,0.03
1709651588030133135,body,30067444,1709651588,0.03,0.0454716682434082,0.03,0.09466549754142761,0.22595089673995972,0.03
1709651588040150515,body,40064466,1709651588,0.03,0.044223934412002563,0.03,0.06898762285709381,0.21387174725532532,0.03
1709651588050216868,body,50139087,1709651588,0.03,0.6375248432159424,0.3203456997871399,0.03,0.03,0.2769653797149658
1709651588060174000,body,60102776,1709651588,0.03,0.641711950302124,0.3829558491706848,0.03,0.03,0.30423039197921753
1709651588070147619,body,70077101,1709651588,0.03,0.6393225193023682,0.384939968585968,0.03,0.03,0.3205035328865051
1709651588080170395,body,80106519,1709651588,0.03,0.643593966960907,0.39336061477661133,0.03,0.03,0.3327120542526245
1709651588090155803,body,90092689,1709651588,0.03,0.646632969379425,0.4264461100101471,0.03,0.03,0.37850502133369446
1709651588100194849,body,100085195,1709651588,0.03,0.6332806944847107,0.4206070601940155,0.03,0.03,0.3634846806526184
1709651588110243999,body,110173641,1709651588,0.03,0.6244813799858093,0.40316611528396606,0.03,0.03,0.350427508354187
1709651588120161872,body,120101142,1709651588,0.03,0.6044443845748901,0.3821866810321808,0.03,0.03,0.35433661937713623
1709651588130143827,body,130074377,1709651588,0.03,0.5739899277687073,0.329109251499176,0.03,0.03,0.35073113441467285
1709651588140184906,body,140083803,1709651588,0.03,0.5293707847595215,0.26463550329208374,0.03,0.03,0.33319559693336487
1709651588150137828,body,150078815,1709651588,0.03,0.4658680260181427,0.2067272663116455,0.03,0.03,0.3113313317298889
1709651588160200611,body,160074660,1709651588,0.03,0.31689485907554626,0.1469341367483139,0.03,0.03,0.2703467905521393
1709651588170148774,body,170088145,1709651588,0.03,0.25262391567230225,0.1451399177312851,0.03,0.03,0.2694161832332611
1709651588180221750,body,180109605,1709651588,0.03,0.17105437815189362,0.1284773051738739,0.03,0.03,0.25798681378364563
1709651588190128836,body,190073195,1709651588,0.03,0.11452339589595795,0.10939611494541168,0.03,0.03,0.23977315425872803
1709651588200163327,body,200095132,1709651588,0.03,0.06661362946033478,0.09662629663944244,0.03,0.03,0.22624865174293518
1709651588210177834,body,210108178,1709651588,0.03,0.03,0.08924049139022827,0.03,0.03,0.21446114778518677
1709651588220250999,body,220130942,1709651588,0.03,0.03,0.07921120524406433,0.03,0.03,0.18799927830696106
1709651588230174132,body,230089496,1709651588,0.03,0.03,0.08033129572868347,0.03,0.03,0.19163110852241516
1709651588240177268,body,240105696,1709651588,0.03,0.03,0.09772203862667084,0.03,0.03,0.1819837987422943
1709651588250155011,body,250070903,1709651588,0.03255906701087952,0.03,0.09460088610649109,0.03,0.03,0.15671512484550476
1709651588260201755,body,260111387,1709651588,0.5501798391342163,0.03,0.03,0.9713184237480164,0.21106502413749695,0.03
