log_time_ns,header.frame_id,header.stamp.nanosec,header.stamp.sec,motor_a_1,motor_a_2,motor_b_1,motor_b_2,motor_c_1,motor_c_2
1709653243864624842,body,864566120,1709653243,0.0311967134475708,0.03,0.19727933406829834,0.03,0.03,0.051169246435165405
1709653243874653329,body,874591937,1709653243,0.031006932258605957,0.03,0.19666621088981628,0.03,0.03,0.03577038645744324
1709653243884687876,body,884609536,1709653243,0.13266336917877197,0.03,0.22428540885448456,0.03,0.7186645269393921,0.03
1709653243894673131,body,894582938,1709653243,0.13487765192985535,0.03,0.21063728630542755,0.03,0.7329174876213074,0.03
1709653243904655821,body,904574140,1709653243,0.13121271133422852,0.03,0.20597831904888153,0.03,0.7518121004104614,0.03
1709653243914697513,body,914583087,1709653243,0.1300709843635559,0.03,0.19322167336940765,0.03,0.7679492235183716,0.03
1709653243924655201,body,924593219,1709653243,0.12782752513885498,0.03,0.184390589594841,0.03,0.7713982462882996,0.03
1709653243934660550,body,934590908,1709653243,0.13074275851249695,0.03,0.1785806268453598,0.03,0.7675722241401672,0.03
1709653243944681426,body,944610143,1709653243,0.13517552614212036,0.03,0.15591801702976227,0.03,0.767468273639679,0.03
1709653243954637516,body,954564262,1709653243,0.13071244955062866,0.03,0.14580358564853668,0.03,0.7406736016273499,0.03
1709653243964655276,body,964592384,1709653243,0.13548830151557922,0.03,0.1339825540781021,0.03,0.7052086591720581,0.03
1709653243974672262,body,974596339,1709653243,0.13906946778297424,0.03,0.12460790574550629,0.03,0.6577541828155518,0.03
1709653243984635353,body,984573501,1709653243,0.13024646043777466,0.03,0.13041378557682037,0.03,0.5737201571464539,0.03
1709653243994677889,body,994578063,1709653243,0.13443759083747864,0.03,0.11772273480892181,0.03,0.4992305040359497,0.03
1709653244004681607,body,4601424,1709653244,0.1359206736087799,0.03,0.11143235862255096,0.03,0.3848412334918976,0.03
1709653244014696545,body,14609515,1709653244,0.1310606300830841,0.03,0.10445638000965118,0.03,0.21195805072784424,0.03
1709653244024641061,body,24568731,1709653244,0.13090956211090088,0.03,0.10210327804088593,0.03,0.09814323484897614,0.03
1709653244034670167,body,34593156,1709653244,0.12721306085586548,0.03,0.09919624030590057,0.03,0.034132540225982666,0.03
1709653244044632703,body,44564829,1709653244,0.12606316804885864,0.03,0.08705537021160126,0.03,0.03,0.03
1709653244054648988,body,54563483,1709653244,0.11955714225769043,0.03,0.0592547208070755,0.03,0.03,0.03
1709653244064654500,body,64593918,1709653244,0.11785608530044556,0.03,0.05362476408481598,0.03,0.03,0.06105366349220276
1709653244074626668,body,74568951,1709653244,0.11330986022949219,0.03,0.05884818732738495,0.03,0.03,0.07895052433013916
1709653244084653949,body,84572773,1709653244,0.11339890956878662,0.03,0.06350655853748322,0.03,0.03,0.10877460241317749
1709653244094669723,body,94591576,1709653244,0.22214454412460327,0.03,0.45024240016937256,0.03,0.03,0.18240883946418762
1709653244104658800,body,104584713,1709653244,0.23151248693466187,0.03,0.4514869451522827,0.03,0.03,0.19084975123405457
1709653244114644416,body,114562848,1709653244,0.23573994636535645,0.03,0.4554773271083832,0.03,0.03,0.19974058866500854
1709653244124645230,body,124586289,1709653244,0.24762991070747375,0.03,0.4502604305744171,0.03,0.03,0.2108246088027954
1709653244134626440,body,134563828,1709653244,0.2590724527835846,0.03,0.4464426338672638,0.03,0.03,0.20823654532432556
1709653244144628649,body,144584614,1709653244,0.26632943749427795,0.03,0.447258323431015,0.03,0.03,0.2119067907333374
1709653244154649901,body,154584042,1709653244,0.2757003605365753,0.03,0.44662514328956604,0.03,0.03,0.22386696934700012
1709653244164657115,body,164590296,1709653244,0.2827097177505493,0.03,0.44224315881729126,0.03,0.03,0.23512840270996094
1709653244174644501,body,174586009,1709653244,0.29027172923088074,0.03,0.434142142534256,0.03,0.03,0.2403155267238617
1709653244184654716,body,184591152,1709653244,0.2939712107181549,0.03,0.4302942156791687,0.03,0.03,0.24972230195999146
1709653244194651816,body,194586228,1709653244,0.29525741934776306,0.03,0.42059987783432007,0.03,0.03,0.25105053186416626
1709653244204706450,body,204595119,1709653244,0.2939821779727936,0.03,0.4026661813259125,0.03,0.03,0.24478963017463684
1709653244214627359,body,214581584,1709653244,0.2936682403087616,0.03,0.3842325806617737,0.03,0.03,0.24663522839546204
1709653244224635804,body,224584418,1709653244,0.2931385040283203,0.03,0.37758153676986694,0.03,0.03,0.2561136484146118
1709653244234690352,body,234584273,1709653244,0.30257588624954224,0.03,0.35694900155067444,0.03,0.03,0.2768280506134033
1709653244244671811,body,244586075,1709653244,0.30695581436157227,0.03,0.3397471606731415,0.03,0.03,0.2853848934173584
1709653244254672530,body,254569632,1709653244,0.31358101963996887,0.03,0.30238044261932373,0.03,0.03,0.29793065786361694
1709653244264659565,body,264586993,1709653244,0.30564457178115845,0.03,0.29767274856567383,0.03,0.03,0.2930043339729309
1709653244274643889,body,274569801,1709653244,0.2956680655479431,0.03,0.26782456040382385,0.03,0.03,0.2829669117927551
1709653244284669721,body,284596962,1709653244,0.29244062304496765,0.03,0.27194657921791077,0.03,0.03,0.293584406375885
1709653244294652175,body,294584841,1709653244,0.29257071018218994,0.03,0.26374149322509766,0.03,0.03,0.3029084801673889
1709653244304679983,body,304591426,1709653244,0.12975800037384033,0.03,0.03,0.03,0.1266840696334839,0.03
1709653244314612890,body,314558123,1709653244,0.1282811462879181,0.03,0.03,0.04551199451088905,0.121096670627594,0.03
1709653244324652673,body,324589239,1709653244,0.12386223673820496,0.03,0.03,0.06750214099884033,0.11982583999633789,0.03
1709653244334730850,body,334590993,1709653244,0.12182459235191345,0.03,0.03,0.15547533333301544,0.14002394676208496,0.03
1709653244344651876,body,344564304,1709653244,0.1138741672039032,0.03,0.03,0.13646270334720612,0.1368333101272583,0.03
1709653244354668168,body,354594490,1709653244,0.12271824479103088,0.03,0.03,0.15452033281326294,0.12697350978851318,0.03
1709653244364684706,body,364596906,1709653244,0.13806691765785217,0.03,0.03,0.20068559050559998,0.10721886157989502,0.03
1709653244374626468,body,374566669,1709653244,0.14871174097061157,0.03,0.03,0.23804236948490143,0.1099058985710144,0.03
1709653244384674581,body,384581215,1709653244,0.16686826944351196,0.03,0.03,0.24301296472549438,0.08228397369384766,0.03
1709653244394716897,body,394609271,1709653244,0.17706534266471863,0.03,0.03,0.24927672743797302,0.07201248407363892,0.03
1709653244404630984,body,404567179,1709653244,0.18949845433235168,0.03,0.03,0.28268367052078247,0.06419819593429565,0.03
1709653244414672819,body,414592953,1709653244,0.1980234980583191,0.03,0.03,0.28010210394859314,0.05677437782287598,0.03
1709653244424652923,body,424566533,1709653244,0.19660773873329163,0.03,0.03,0.28499311208724976,0.05383783578872681,0.03
1709653244434683178,body,434578495,1709653244,0.19770678877830505,0.03,0.03,0.27557358145713806,0.04385560750961304,0.03
1709653244444720674,body,444623829,1709653244,0.20414236187934875,0.03,0.03,0.2699028253555298,0.03216153383255005,0.03
1709653244454648628,body,454577644,1709653244,0.22285956144332886,0.03,0.03,0.280180960893631,0.03,0.03
1709653244464659363,body,464587924,1709653244,0.23361405730247498,0.03,0.03,0.30347973108291626,0.03,0.03
1709653244474603731,body,474555556,1709653244,0.2555200159549713,0.03,0.03,0.31840813159942627,0.03,0.03
1709653244484652342,body,484598397,1709653244,0.2709658741950989,0.03,0.03,0.3455219566822052,0.03,0.03
1709653244494657122,body,494583645,1709653244,0.2742895781993866,0.03,0.03,0.3428650498390198,0.03,0.03
1709653244504662038,body,504575916,1709653244,0.27599766850471497,0.03,0.03,0.3176657259464264,0.03,0.03
1709653244514652866,body,514570979,1709653244,0.03,0.4565330743789673,0.28931617736816406,0.03,0.03,0.4131353199481964
1709653244524712842,body,524596021,1709653244,0.03,0.4606340825557709,0.2931596636772156,0.03,0.03,0.4164319932460785
1709653244534627687,body,534584560,1709653244,0.03,0.45315587520599365,0.2948317527770996,0.03,0.03,0.42528942227363586
1709653244544663044,body,544580160,1709653244,0.03,0.44289854168891907,0.28892266750335693,0.03,0.03,0.43061432242393494
1709653244554704410,body,554649839,1709653244,0.03,0.4370591640472412,0.285413533449173,0.03,0.03,0.43365249037742615
1709653244564644109,body,564549148,1709653244,0.03,0.03,0.7307253479957581,0.03,0.03,0.19717475771903992
1709653244574657961,body,574591908,1709653244,0.05993632972240448,0.03,0.7002986073493958,0.03,0.03,0.19343301653862
1709653244584664457,body,584589394,1709653244,0.07364492118358612,0.03,0.675900936126709,0.03,0.03,0.17998430132865906
1709653244594653117,body,594589624,1709653244,0.07957744598388672,0.03,0.6593953967094421,0.03,0.03,0.16893798112869263
1709653244604659723,body,604593160,1709653244,0.1083744466304779,0.03,0.6169718503952026,0.03,0.03,0.14832234382629395
1709653244614705286,body,614599854,1709653244,0.12757787108421326,0.03,0.5592829585075378,0.03,0.03,0.13982093334197998
1709653244624658536,body,624565620,1709653244,0.13054388761520386,0.03,0.464449942111969,0.03,0.03,0.1283624768257141
1709653244634668032,body,634595020,1709653244,0.14902657270431519,0.03,0.3790397047996521,0.03,0.03,0.10336360335350037
